,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
0,Baked Salmon,Tomato Basil Salmon,https://www.allrecipes.com/recipe/166624/tomato-basil-salmon/,10 m,20 m,30 m,Original recipe yields 2 servings (2 salmon fillets),405  cals,26.6 ,4,36.2 ,104 ,180 ,"2 (6 ounce) boneless salmon fillets;1 tablespoon dried basil;1 tomato, thinly sliced;1 tablespoon olive oil;2 tablespoons grated Parmesan cheese",2
1,Baked Salmon,Salmon with Creamy Dill Sauce,https://www.allrecipes.com/recipe/228111/salmon-with-creamy-dill-sauce/,15 m,30 m,45 m,Original recipe yields 6 servings,420  cals,29 ,4.5,33.4 ,98 ,695 ,"1 (2 pound) salmon fillet;1 teaspoon lemon-pepper seasoning;1 teaspoon onion salt;1 small onion, sliced and separated into rings;6 slices lemon;1/4 cup butter, cut into small chunks;1/3 cup sour cream;1/3 cup mayonnaise;1/4 cup dry white wine;1 tablespoon capers;1 tablespoon finely chopped onion;1 tablespoon caper brine;1 teaspoon lemon juice;1 teaspoon prepared horseradish;3/4 teaspoon dried dill weed;1/4 teaspoon garlic salt;ground black pepper to taste",4
2,Baked Salmon,Chef John's Salmon in Parchment,https://www.allrecipes.com/recipe/223154/chef-johns-salmon-in-parchment/,10 m,40 m,55 m,Original recipe yields 2 servings,873  cals,18.5 ,114.7,62.7 ,100 ,133 ,"parchment paper;1 teaspoon olive oil, or more if needed;6 small potatoes;10 spears asparagus;2 (8 ounce) skinless, boneless, center-cut salmon fillets;salt and ground black pepper to taste;1 teaspoon extra-virgin olive oil",6
3,Baked Salmon,Salmon with Raspberry Ginger Glaze,https://www.allrecipes.com/recipe/216754/salmon-with-raspberry-ginger-glaze/,20 m,55 m,1 h 15 m,Original recipe yields 2 servings,626  cals,16.5 ,104.8,22.5 ,56 ,230 ,"1/2 cup ginger ale;1/2 cup water;1 lemon, juiced;1 tablespoon lemon zest;2 cups frozen sweetened raspberries, thawed;1/4 cup sliced fresh ginger;1/4 cup white sugar;2 salmon fillets;2 teaspoons olive oil;sea salt to taste;ground black pepper to taste;1 tablespoon lemon zest, divided",4
4,Baked Salmon,Salmon with Lemon and Dill,https://www.allrecipes.com/recipe/87279/salmon-with-lemon-and-dill/,10 m,25 m,35 m,Original recipe yields 4 servings,320  cals,22.1 ,2.4,25.7 ,104 ,197 ,"1 pound salmon fillets;1/4 cup butter, melted;5 tablespoons lemon juice;1 tablespoon dried dill weed;1/4 teaspoon garlic powder;sea salt to taste;freshly ground black pepper to taste",3
5,Baked Salmon,Hoisin-Glazed Salmon,https://www.allrecipes.com/recipe/186685/hoisin-glazed-salmon/,10 m,30 m,1 h 10 m,Original recipe yields 6 servings,382  cals,23.1 ,6.9,34.6 ,99 ,848 ,"1/3 cup reduced-sodium soy sauce;1/4 cup hoisin sauce;1 tablespoon chili garlic sauce;2 tablespoons fresh lemon juice;1 tablespoon grated fresh ginger root;1 clove garlic, pressed;2 tablespoons olive oil;6 (6 ounce) skinless, boneless salmon fillets",3
6,Baked Salmon,Crusted Salmon with Honey-Mustard Sauce,https://www.allrecipes.com/recipe/184585/crusted-salmon-with-honey-mustard-sauce/,15 m,15 m,40 m,Original recipe yields 4 servings (4 fillets),476  cals,31.4 ,12.5,34.7 ,167 ,336 ,"1 (1.5 pound) skinless center-cut salmon fillet, cut into 4 pieces;1 cup milk;1/4 cup fine bread crumbs;2 tablespoons grated Parmesan cheese;1 egg;1/4 cup butter, melted;1 tablespoon prepared yellow mustard;1 tablespoon honey",5
7,Baked Salmon,Puff Pastry Salmon,https://www.allrecipes.com/recipe/70923/puff-pastry-salmon/,15 m,20 m,35 m,Original recipe yields 6 servings (2 pastries),685  cals,43.7 ,38.9,33.5 ,55 ,529 ,"2 (12 ounce) skinless, boneless salmon fillets;seasoned salt to taste;1/2 teaspoon garlic powder;1 teaspoon onion powder;1 (17.25 ounce) package frozen puff pastry, thawed;1/3 cup pesto;1 (6 ounce) package spinach leaves",3
8,Baked Salmon,Sara's Soy Marinated and Cream Cheese-Stuffed Salmon,https://www.allrecipes.com/recipe/142632/saras-soy-marinated-and-cream-cheese-stuffed-salmon/,20 m,15 m,55 m,Original recipe yields 4 servings,621  cals,29.6 ,29.7,57.7 ,148 ,3933 ,"1 cup low sodium soy sauce;3 tablespoons honey;2 tablespoons whole grain Dijon mustard;1 teaspoon ground ginger;4 cloves garlic, minced;1/2 teaspoon red pepper flakes, or to taste;4 (8 ounce) salmon fillets or steaks;3/4 cup cream cheese, softened;3 green onions, finely chopped;1/2 teaspoon whole grain Dijon mustard;1/2 cup teriyaki sauce;1 tablespoon sesame seeds",5
9,Baked Salmon,Maple Salmon,https://www.allrecipes.com/recipe/51283/maple-salmon/,10 m,20 m,1 h,Original recipe yields 4 servings,265  cals,12.4 ,14.1,23.2 ,67 ,633 ,"1/4 cup maple syrup;2 tablespoons soy sauce;1 clove garlic, minced;1/4 teaspoon garlic salt;1/8 teaspoon ground black pepper;1 pound salmon",4
10,Baked Salmon,Baked Dijon Salmon,https://www.allrecipes.com/recipe/21176/baked-dijon-salmon/,20 m,15 m,35 m,Original recipe yields 4 servings,422  cals,29 ,17.6,24.3 ,97 ,480 ,"1/4 cup butter, melted;3 tablespoons Dijon mustard;1 1/2 tablespoons honey;1/4 cup dry bread crumbs;1/4 cup finely chopped pecans;4 teaspoons chopped fresh parsley;4 (4 ounce) fillets salmon;salt and pepper to taste;1 lemon, for garnish",4
11,Baked Salmon,Baked Salmon II,https://www.allrecipes.com/recipe/34746/baked-salmon-ii/,15 m,45 m,2 h,Original recipe yields 2 servings,613  cals,51.9 ,2.9,36.3 ,75 ,1235 ,"2 cloves garlic, minced;6 tablespoons light olive oil;1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper;1 tablespoon lemon juice;1 tablespoon fresh parsley, chopped;2 (6 ounce) fillets salmon",3
12,Baked Salmon,Balsamic-Glazed Salmon Fillets,https://www.allrecipes.com/recipe/82817/balsamic-glazed-salmon-fillets/,10 m,20 m,30 m,Original recipe yields 6 servings,288  cals,15.5 ,6.5,28.5 ,84 ,171 ,"6 (5 ounce) salmon fillets;4 cloves garlic, minced;1 tablespoon white wine;1 tablespoon honey;1/3 cup balsamic vinegar;4 teaspoons Dijon mustard;salt and pepper to taste;1 tablespoon chopped fresh oregano",4
13,Baked Salmon,Baked Salmon Fillets Dijon,https://www.allrecipes.com/recipe/22538/baked-salmon-fillets-dijon/,10 m,15 m,25 m,Original recipe yields 4 servings,331  cals,21.5 ,7.5,25 ,106 ,552 ,"4 (4 ounce) fillets salmon;3 tablespoons prepared Dijon-style mustard;salt and pepper to taste;1/4 cup Italian-style dry bread crumbs;1/4 cup butter, melted",3
14,Baked Salmon,Salmon with Brown Sugar Glaze,https://www.allrecipes.com/recipe/180764/salmon-with-brown-sugar-glaze/,5 m,10 m,15 m,Original recipe yields 4 servings,330  cals,16.2 ,15,29 ,83 ,310 ,1/4 cup packed light brown sugar;2 tablespoons Dijon mustard;4 (6 ounce) boneless salmon fillets;salt and ground black pepper to taste,3
15,Baked Salmon,Asian Salmon,https://www.allrecipes.com/recipe/54702/asian-salmon/,15 m,30 m,1 h 45 m,Original recipe yields 8 servings,388  cals,12 ,39.6,27.9 ,51 ,279 ,"2 pounds salmon fillets, with skin;2 tablespoons olive oil;2 tablespoons rice vinegar;2 tablespoons soy sauce;1 tablespoon packed brown sugar;2 cloves garlic, minced;1 pinch ground black pepper;2 tablespoons minced onion;1 tablespoon sesame oil;2 cups long-grain white rice;1 teaspoon dried dill weed;3 cups water",4
16,Baked Salmon,Salmon with Dill,https://www.allrecipes.com/recipe/21555/salmon-with-dill/,5 m,25 m,30 m,Original recipe yields 4 servings,262  cals,18.1 ,0.7,22.8 ,82 ,254 ,1 pound salmon fillets or steaks;1/4 teaspoon salt;1/2 teaspoon ground black pepper;1 teaspoon onion powder;1 teaspoon dried dill weed;2 tablespoons butter,3
17,Baked Salmon,Garlic Salmon,https://www.allrecipes.com/recipe/20193/garlic-salmon/,15 m,25 m,40 m,Original recipe yields 6 servings (4 to 6 servings),169  cals,6.7 ,2.1,24.5 ,50 ,48 ,"1 1/2 pounds salmon fillet;salt and pepper to taste;3 cloves garlic, minced;1 sprig fresh dill, chopped;5 slices lemon;5 sprigs fresh dill weed;2 green onions, chopped",4
18,Baked Salmon,Salmon Fillets with Creamy Dill,https://www.allrecipes.com/recipe/89392/salmon-fillets-with-creamy-dill/,5 m,40 m,45 m,Original recipe yields 4 servings,861  cals,76.8 ,4.8,38.6 ,107 ,895 ,"1 1/2 cups mayonnaise;1/2 cup prepared mustard;1 teaspoon chopped fresh thyme;1 teaspoon dried oregano;1 teaspoon chopped fresh basil leaves;1 1/2 pounds salmon fillets;2 teaspoons dried dill, or to taste",3
19,Baked Salmon,Lemon Rosemary Salmon,https://www.allrecipes.com/recipe/80388/lemon-rosemary-salmon/,10 m,20 m,30 m,Original recipe yields 2 servings,257  cals,18 ,6.1,20.5 ,56 ,1017 ,"1 lemon, thinly sliced;4 sprigs fresh rosemary;2 salmon fillets, bones and skin removed;coarse salt to taste;1 tablespoon olive oil, or as needed",3
20,Baked Salmon,Easy Bake Fish,https://www.allrecipes.com/recipe/45361/easy-bake-fish/,15 m,20 m,35 m,Original recipe yields 4 servings,368  cals,18.2 ,15.6,33.5 ,99 ,381 ,3 tablespoons honey;3 tablespoons Dijon mustard;1 teaspoon lemon juice;4 (6 ounce) salmon steaks;1/2 teaspoon pepper,3
21,Baked Salmon,Chef John's Salmon,https://www.allrecipes.com/recipe/219911/chef-johns-salmon/,10 m,15 m,25 m,Original recipe yields 2 servings,496  cals,33 ,2.3,45.1 ,132 ,520 ,"2 (8 ounce) center-cut salmon fillets, with skin;1/4 teaspoon kosher salt;1 teaspoon vegetable oil;1 clove garlic, sliced;1 tablespoon chopped fresh tarragon;1 tablespoon chopped fresh flat-leaf parsley;3 tablespoons mayonnaise;1 teaspoon Dijon mustard;1 teaspoon fresh lemon juice;1 pinch cayenne pepper",7
22,Baked Salmon,Ginger Salmon,https://www.allrecipes.com/recipe/36994/ginger-salmon/,15 m,20 m,35 m,Original recipe yields 4 servings,249  cals,14.7 ,5.3,22.6 ,67 ,161 ,2 teaspoons olive oil;1 tablespoon honey;1 tablespoon Dijon mustard;2 teaspoons grated fresh ginger;1 pound salmon fillets,3
23,Baked Salmon,Dijon Garlic Salmon,https://www.allrecipes.com/recipe/63566/dijon-garlic-salmon/,15 m,20 m,35 m,Original recipe yields 4 servings,310  cals,16.3 ,8.6,29.7 ,83 ,727 ,"4 (6 ounce) salmon fillets;1/3 cup Dijon mustard;4 large cloves garlic, thinly sliced;1 red onion, thinly sliced;1 teaspoon dried tarragon;salt and pepper to taste",3
24,Baked Salmon,Alternative Baked Salmon,https://www.allrecipes.com/recipe/57763/alternative-baked-salmon/,15 m,15 m,30 m,Original recipe yields 2 servings,441  cals,24.9 ,28.2,25.1 ,61 ,689 ,"1 tablespoon olive oil;1 small yellow onion, chopped;1/2 teaspoon dried minced garlic;salt and pepper to taste;1/2 cup herb seasoned bread crumbs;2 tablespoons mayonnaise, or as needed;1 teaspoon mustard powder;2 salmon fillets (about 1 inch thick)",4
25,Baked Salmon,Salmon Loaf,https://www.allrecipes.com/recipe/21503/salmon-loaf/,5 m,45 m,50 m,Original recipe yields 4 servings (1 loaf),293  cals,16.1 ,7.7,27.5 ,110 ,536 ,"1 (14.75 ounce) can salmon, undrained;1/2 cup crushed saltine crackers;1/2 cup milk;1 egg, beaten;salt and pepper to taste;2 tablespoons melted butter",4
26,Broiled Salmon,Mediterranean Salmon,https://www.allrecipes.com/recipe/76763/mediterranean-salmon/,10 m,15 m,25 m,Original recipe yields 4 servings,391  cals,35.2 ,3.6,15 ,42 ,725 ,"1/2 cup olive oil;1/4 cup balsamic vinegar;4 cloves garlic, pressed;4 (3 ounce) fillets salmon;1 tablespoon chopped fresh cilantro;1 tablespoon chopped fresh basil;1 1/2 teaspoons garlic salt",3
27,Broiled Salmon,Melt-in-Your-Mouth Broiled Salmon,https://www.allrecipes.com/recipe/110447/melt-in-your-mouth-broiled-salmon/,30 m,15 m,45 m,Original recipe yields 4 servings,531  cals,39.7 ,4,36.4 ,136 ,772 ,"1 clove garlic, chopped;2 tablespoons olive oil;4 (6 ounce) salmon fillets;1/2 cup butter;2 tablespoons Worcestershire sauce;2 tablespoons lemon juice;1/4 cup white wine;1 teaspoon ground black pepper;1 teaspoon garlic salt;1 1/2 teaspoons fines herbs;1/4 cup chopped fresh dill",4
28,Broiled Salmon,Mango Salsa Salmon,https://www.allrecipes.com/recipe/47658/mango-salsa-salmon/,15 m,15 m,30 m,Original recipe yields 4 servings,493  cals,28.8 ,24,35 ,99 ,107 ,"4 (6 ounce) salmon steaks;3 tablespoons olive oil;1 large red onion, diced;2 cloves garlic, peeled and minced;2 tomatoes, diced;1 sprig fresh cilantro, chopped;2 mangos - peeled, seeded, and diced",3
29,Broiled Salmon,Lemon-Pepper Salmon II,https://www.allrecipes.com/recipe/54196/lemon-pepper-salmon-ii/,15 m,8 m,23 m,Original recipe yields 4 servings,239  cals,16.7 ,0.9,20.2 ,71 ,892 ,"4 (4 ounce) salmon fillets;2 tablespoons butter, melted;2 tablespoons soy sauce;lemon pepper to taste",3
30,Broiled Salmon,Marinated Wild Salmon,https://www.allrecipes.com/recipe/84675/marinated-wild-salmon/,15 m,15 m,30 m,Original recipe yields 4 servings (4 salmon fillets),379  cals,26.2 ,12.3,23.5 ,68 ,74 ,"4 salmon fillets;salt and pepper to taste;1 tablespoon onion powder;1 teaspoon crushed red pepper flakes;1/4 cup olive oil;1/4 cup fresh lemon juice;4 cloves garlic, minced;3 tablespoons white balsamic vinegar;2 tablespoons white sugar;2 tablespoons chopped green onions;2 tablespoons chopped cilantro",4
31,Broiled Salmon,Yogurt-Marinated Salmon Fillets (Dahi Machhali Masaledar),https://www.allrecipes.com/recipe/142250/yogurt-marinated-salmon-fillets-dahi-machhali-masaledar/,15 m,15 m,8 h 30 m,Original recipe yields 4 servings (4 fillets),365  cals,18.9 ,8.8,37.8 ,100 ,731 ,"1 cup fat-free plain yogurt;1/2 tablespoon cayenne pepper;6 cloves garlic, minced;2 (2 inch) pieces fresh ginger root, minced;2 tablespoons cilantro, finely chopped;1 tablespoon ground coriander seed;1 teaspoon ground cumin;1 teaspoon salt;1/4 teaspoon ground turmeric;4 (6 ounce) skinless, boneless salmon fillets",3
32,Broiled Salmon,Mexican Salmon,https://www.allrecipes.com/recipe/38025/mexican-salmon/,20 m,10 m,1 h 30 m,Original recipe yields 4 servings,394  cals,21.6 ,11.9,38.2 ,119 ,298 ,"2 tablespoons olive oil;2 limes, juiced;2 marinated roasted red peppers, with liquid;1 clove garlic, finely chopped;1/8 teaspoon ground allspice;1/8 teaspoon ground cinnamon;1/4 teaspoon ground cumin;1/4 teaspoon white sugar;salt and pepper to taste;1 1/2 pounds salmon steaks;1 large tomato, cut into thin wedges;3 green onions, chopped;1 cup shredded lettuce;1 lime, sliced",3
33,Broiled Salmon,Spicy-Sweet Glazed Salmon,https://www.allrecipes.com/recipe/145843/spicy-sweet-glazed-salmon/,10 m,10 m,2 h 20 m,Original recipe yields 6 servings,330  cals,18.8 ,14.5,25.1 ,77 ,664 ,"1 1/2 pounds fresh salmon fillet with skin removed;1/4 cup red wine vinegar;1/4 cup olive oil;1/4 cup soy sauce;1/4 cup water;1 tablespoon lemon juice;1/2 teaspoon red pepper flakes, or to taste;1 teaspoon onion powder;1 teaspoon garlic powder;2 teaspoons chopped fresh cilantro;1/3 cup brown sugar, packed;salt and ground black pepper to taste",5
34,Broiled Salmon,Chef John's Salmon,https://www.allrecipes.com/recipe/219911/chef-johns-salmon/,10 m,15 m,25 m,Original recipe yields 2 servings,496  cals,33 ,2.3,45.1 ,132 ,520 ,"2 (8 ounce) center-cut salmon fillets, with skin;1/4 teaspoon kosher salt;1 teaspoon vegetable oil;1 clove garlic, sliced;1 tablespoon chopped fresh tarragon;1 tablespoon chopped fresh flat-leaf parsley;3 tablespoons mayonnaise;1 teaspoon Dijon mustard;1 teaspoon fresh lemon juice;1 pinch cayenne pepper",7
35,Broiled Salmon,Delicious Salmon,https://www.allrecipes.com/recipe/134137/delicious-salmon/,10 m,7 m,4 h 22 m,Original recipe yields 4 servings (4 fillets),318  cals,17.4 ,15.8,24.1 ,59 ,1514 ,"1/3 cup soy sauce;1/4 cup olive oil;1/4 cup brown sugar;2 teaspoons lemon pepper;2 cloves garlic, minced;1 pound skin-on salmon fillet",3
36,Broiled Salmon,Soy Ginger Salmon,https://www.allrecipes.com/recipe/86245/soy-ginger-salmon/,10 m,10 m,3 h 20 m,Original recipe yields 4 servings,333  cals,15.8 ,22.3,24.1 ,67 ,764 ,"1 pound salmon fillets;1/3 cup brown sugar, divided;2 teaspoons lemon pepper, divided;1 teaspoon garlic powder, divided;1/3 cup low sodium soy sauce;1 tablespoon olive oil;1 (1 inch) piece fresh ginger root, minced;1/3 cup orange juice",5
37,Broiled Salmon,Stephan's Broiled Salmon Pesto,https://www.allrecipes.com/recipe/12761/stephans-broiled-salmon-pesto/,10 m,15 m,40 m,Original recipe yields 4 servings,917  cals,67.4 ,12.7,62.6 ,164 ,851 ,2 pounds salmon fillets;2 lemons;1 1/2 cups pesto;1/2 cup white wine,4
38,Broiled Salmon,Sweet 'n' Hot Glazed Salmon,https://www.allrecipes.com/recipe/58213/sweet-n-hot-glazed-salmon/,30 m,12 m,42 m,Original recipe yields 4 servings,275  cals,9.4 ,30.6,18.2 ,50 ,321 ,"1 1/2 cups apricot nectar;1/3 cup chopped dried apricots;2 tablespoons honey;2 tablespoons reduced sodium soy sauce;1 tablespoon grated fresh ginger;2 cloves garlic, minced;1/8 teaspoon cayenne pepper;1/4 teaspoon ground cinnamon;1 (3/4 pound) salmon filet without skin",3
39,Broiled Salmon,Alternative Baked Salmon,https://www.allrecipes.com/recipe/57763/alternative-baked-salmon/,15 m,15 m,30 m,Original recipe yields 2 servings,441  cals,24.9 ,28.2,25.1 ,61 ,689 ,"1 tablespoon olive oil;1 small yellow onion, chopped;1/2 teaspoon dried minced garlic;salt and pepper to taste;1/2 cup herb seasoned bread crumbs;2 tablespoons mayonnaise, or as needed;1 teaspoon mustard powder;2 salmon fillets (about 1 inch thick)",4
40,Broiled Salmon,Teriyaki Salmon,https://www.allrecipes.com/recipe/228285/teriyaki-salmon/,10 m,15 m,1 h 25 m,Original recipe yields 4 servings,411  cals,25.8 ,10.3,33.6 ,83 ,973 ,"1/4 cup sesame oil;1/4 cup lemon juice;1/4 cup soy sauce;2 tablespoons brown sugar, or more to taste;1 tablespoon sesame seeds;1 teaspoon ground mustard;1 teaspoon ground ginger;1/4 teaspoon garlic powder;4 (6 ounce) salmon steaks",3
41,Broiled Salmon,Simple Sassy Salmon,https://www.allrecipes.com/recipe/164467/simple-sassy-salmon/,10 m,12 m,1 h 7 m,Original recipe yields 4 servings,303  cals,19.2 ,9.2,23.3 ,75 ,192 ,"1 tablespoon butter, melted;1 tablespoon vegetable oil;1 tablespoon Worcestershire sauce;2 tablespoons honey mustard;1 tablespoon brown sugar;1 tablespoon garlic powder;1 pound salmon fillet",3
42,Broiled Salmon,Miso Maple-Glazed Salmon,https://www.allrecipes.com/recipe/220324/miso-maple-glazed-salmon/,5 m,15 m,20 m,Original recipe yields 2 servings,365  cals,19.3 ,16,30.5 ,83 ,902 ,"1 1/2 tablespoons yellow miso paste;1 1/2 tablespoons seasoned rice vinegar;1 1/2 tablespoons maple syrup;1 teaspoon hot chili sauce (such as Sriracha®) (optional);1 teaspoon vegetable oil;2 (6 ounce) center-cut salmon fillets, with skin",6
43,Broiled Salmon,Citrus Broiled Alaska Salmon,https://www.allrecipes.com/recipe/9337/citrus-broiled-alaska-salmon/,15 m,15 m,30 m,Original recipe yields 8 servings,168  cals,3.9 ,11.6,21.5 ,48 ,52 ,4 large oranges;8 (4 ounce) fillets salmon;2 teaspoons red wine vinegar;1/2 cup chopped green onions;2 teaspoons cracked black pepper,3
44,Broiled Salmon,Bloody Mary Salmon,https://www.allrecipes.com/recipe/29469/bloody-mary-salmon/,10 m,7 m,47 m,Original recipe yields 2 servings,444  cals,24.6 ,6,46.3 ,134 ,728 ,1 pound salmon fillets;salt and pepper to taste;1 cup spicy Bloody Mary mix,3
45,Broiled Salmon,Easy Mustard-Glazed Broiled Salmon ,https://www.allrecipes.com/recipe/239061/easy-mustard-glazed-broiled-salmon/,10 m,5 m,15 m,Original recipe yields 2 servings,271  cals,14.4 ,2.5,30.2 ,96 ,411 ,1 teaspoon vegetable oil;1 1/2 tablespoons Dijon mustard;2 teaspoons rice vinegar;1/2 teaspoon Sriracha hot sauce (optional);salt to taste;2 (5 ounce) salmon fillets,4
46,Main Dish Salmon,Carly's Salmon En Papillote (In Paper),https://www.allrecipes.com/recipe/219188/carlys-salmon-en-papillote-in-paper/,20 m,20 m,40 m,Original recipe yields 4 servings,224  cals,11.5 ,6.2,25.5 ,50 ,51 ,"4 (4 ounce) salmon fillets;1 lemon, juice only;salt and ground black pepper to taste;4 12x18-inch pieces of parchment paper;1 lemon, thinly sliced;1/2 cup green onions, chopped;8 spears fresh asparagus, cut into 1-1/2 inch pieces;4 teaspoons olive oil",4
47,Main Dish Salmon,Lemon Rosemary Salmon,https://www.allrecipes.com/recipe/80388/lemon-rosemary-salmon/,10 m,20 m,30 m,Original recipe yields 2 servings,257  cals,18 ,6.1,20.5 ,56 ,1017 ,"1 lemon, thinly sliced;4 sprigs fresh rosemary;2 salmon fillets, bones and skin removed;coarse salt to taste;1 tablespoon olive oil, or as needed",3
48,Main Dish Salmon,Salmon Tango,https://www.allrecipes.com/recipe/29455/salmon-tango/,15 m,8 m,1 h 23 m,Original recipe yields 5 servings,323  cals,18.9 ,11.7,24.5 ,101 ,308 ,"1/4 cup butter, melted;1/4 cup brown sugar;1 tablespoon soy sauce;2 tablespoons lemon juice;2 tablespoons white wine;1 1/4 pounds salmon fillets",4
49,Main Dish Salmon,Cheesy Baked Salmon,https://www.allrecipes.com/recipe/68925/cheesy-baked-salmon/,15 m,25 m,40 m,Original recipe yields 4 servings,515  cals,33.4 ,2.9,48.3 ,148 ,327 ,"2 pounds salmon fillets;2 cloves garlic, crushed;1 teaspoon dried dill weed;salt to taste;ground black pepper to taste;1 cup shredded Cheddar cheese;6 green onions, chopped",3
50,Main Dish Salmon,Marinated Wild Salmon,https://www.allrecipes.com/recipe/84675/marinated-wild-salmon/,15 m,15 m,30 m,Original recipe yields 4 servings (4 salmon fillets),379  cals,26.2 ,12.3,23.5 ,68 ,74 ,"4 salmon fillets;salt and pepper to taste;1 tablespoon onion powder;1 teaspoon crushed red pepper flakes;1/4 cup olive oil;1/4 cup fresh lemon juice;4 cloves garlic, minced;3 tablespoons white balsamic vinegar;2 tablespoons white sugar;2 tablespoons chopped green onions;2 tablespoons chopped cilantro",4
51,Main Dish Salmon,Maple Salmon,https://www.allrecipes.com/recipe/51283/maple-salmon/,10 m,20 m,1 h,Original recipe yields 4 servings,265  cals,12.4 ,14.1,23.2 ,67 ,633 ,"1/4 cup maple syrup;2 tablespoons soy sauce;1 clove garlic, minced;1/4 teaspoon garlic salt;1/8 teaspoon ground black pepper;1 pound salmon",4
52,Main Dish Salmon,Grilled Salmon I,https://www.allrecipes.com/recipe/12720/grilled-salmon-i/,15 m,16 m,2 h 31 m,Original recipe yields 6 servings,318  cals,20.1 ,13.2,20.5 ,56 ,1092 ,1 1/2 pounds salmon fillets;lemon pepper to taste;garlic powder to taste;salt to taste;1/3 cup soy sauce;1/3 cup brown sugar;1/3 cup water;1/4 cup vegetable oil,4
53,Main Dish Salmon,Baked Dijon Salmon,https://www.allrecipes.com/recipe/21176/baked-dijon-salmon/,20 m,15 m,35 m,Original recipe yields 4 servings,422  cals,29 ,17.6,24.3 ,97 ,480 ,"1/4 cup butter, melted;3 tablespoons Dijon mustard;1 1/2 tablespoons honey;1/4 cup dry bread crumbs;1/4 cup finely chopped pecans;4 teaspoons chopped fresh parsley;4 (4 ounce) fillets salmon;salt and pepper to taste;1 lemon, for garnish",4
54,Main Dish Salmon,Baked Salmon II,https://www.allrecipes.com/recipe/34746/baked-salmon-ii/,15 m,45 m,2 h,Original recipe yields 2 servings,613  cals,51.9 ,2.9,36.3 ,75 ,1235 ,"2 cloves garlic, minced;6 tablespoons light olive oil;1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper;1 tablespoon lemon juice;1 tablespoon fresh parsley, chopped;2 (6 ounce) fillets salmon",3
